event_id	group	sample_id	k	N	age
HsaEX0000004	Brain - Cortex	SAMPLE-Brain-Cortex-0015	113	196	29.4
HsaEX0000004	Brain - Cortex	SAMPLE-Brain-Cortex-0016	68	82	59.9
HsaEX0000004	Brain - Cortex	SAMPLE-Brain-Cortex-0017	70	113	35.1
HsaEX0000004	Brain - Cortex	SAMPLE-Brain-Cortex-0018	115	170	63.3
HsaEX0000004	Brain - Cortex	SAMPLE-Brain-Cortex-0019	59	88	42.8
HsaEX0000004	Lung	SAMPLE-Lung-0000	4	26	52.3
HsaEX0000004	Lung	SAMPLE-Lung-0001	169	253	22.1
HsaEX0000004	Lung	SAMPLE-Lung-0002	56	147	34.6
HsaEX0000004	Lung	SAMPLE-Lung-0003	29	43	67.1
HsaEX0000004	Lung	SAMPLE-Lung-0004	109	163	74.4
HsaEX0000004	Lung	SAMPLE-Lung-0005	170	191	25.3
HsaEX0000004	Lung	SAMPLE-Lung-0006	105	241	77.3
HsaEX0000004	Lung	SAMPLE-Lung-0007	51	63	71.8
HsaEX0000004	Lung	SAMPLE-Lung-0008	179	205	76.5
HsaEX0000004	Lung	SAMPLE-Lung-0009	176	206	65.4
HsaEX0000004	Lung	SAMPLE-Lung-0010	49	68	63.8
HsaEX0000004	Lung	SAMPLE-Lung-0011	155	249	54.1
HsaEX0000004	Lung	SAMPLE-Lung-0012	80	117	62.4
HsaEX0000004	Lung	SAMPLE-Lung-0013	101	180	79.7
HsaEX0000004	Lung	SAMPLE-Lung-0014	217	294	26.5
HsaEX0000004	Lung	SAMPLE-Lung-0015	60	130	40.5
HsaEX0000004	Lung	SAMPLE-Lung-0016	94	135	24.7
HsaEX0000004	Lung	SAMPLE-Lung-0017	34	82	81.4
HsaEX0000004	Lung	SAMPLE-Lung-0018	96	128	48.9
HsaEX0000004	Lung	SAMPLE-Lung-0019	8	17	63.9
HsaEX0000004	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0000	111	185	44.6
HsaEX0000004	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0001	26	27	62.2
HsaEX0000004	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0002	223	275	82.9
HsaEX0000004	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0003	41	80	23.7
HsaEX0000004	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0004	85	145	80.0
HsaEX0000004	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0005	204	274	56.9
HsaEX0000004	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0006	60	108	65.8
HsaEX0000004	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0007	69	102	29.7
HsaEX0000004	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0008	157	250	54.7
HsaEX0000004	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0009	69	90	63.8
HsaEX0000004	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0010	186	275	49.7
HsaEX0000004	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0011	28	169	30.1
HsaEX0000004	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0012	128	164	35.9
HsaEX0000004	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0013	28	42	75.5
HsaEX0000004	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0014	32	111	22.2
HsaEX0000004	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0015	106	225	66.1
HsaEX0000004	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0016	29	53	85.0
HsaEX0000004	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0017	180	295	20.5
HsaEX0000004	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0018	132	207	30.5
HsaEX0000004	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0019	167	276	63.8
HsaEX0000004	Liver	SAMPLE-Liver-0000	84	166	49.0
HsaEX0000004	Liver	SAMPLE-Liver-0001	60	101	46.6
HsaEX0000004	Liver	SAMPLE-Liver-0002	177	214	31.8
HsaEX0000004	Liver	SAMPLE-Liver-0003	170	230	67.6
HsaEX0000004	Liver	SAMPLE-Liver-0004	36	53	49.1
HsaEX0000004	Liver	SAMPLE-Liver-0005	34	56	21.1
HsaEX0000004	Liver	SAMPLE-Liver-0006	60	83	82.7
HsaEX0000004	Liver	SAMPLE-Liver-0007	33	47	73.0
HsaEX0000004	Liver	SAMPLE-Liver-0008	22	30	67.0
HsaEX0000004	Liver	SAMPLE-Liver-0009	208	235	76.5
HsaEX0000004	Liver	SAMPLE-Liver-0010	86	97	78.9
HsaEX0000004	Liver	SAMPLE-Liver-0011	90	112	41.9
HsaEX0000004	Liver	SAMPLE-Liver-0012	19	25	59.7
HsaEX0000004	Liver	SAMPLE-Liver-0013	143	217	59.6
HsaEX0000004	Liver	SAMPLE-Liver-0014	110	224	37.4
HsaEX0000004	Liver	SAMPLE-Liver-0015	53	115	34.4
HsaEX0000004	Liver	SAMPLE-Liver-0016	77	94	27.4
HsaEX0000004	Liver	SAMPLE-Liver-0017	42	66	62.9
HsaEX0000004	Liver	SAMPLE-Liver-0018	48	99	70.8
HsaEX0000004	Liver	SAMPLE-Liver-0019	112	277	69.5
HsaEX0000005	Brain - Cortex	SAMPLE-Brain-Cortex-0000	52	238	65.2
HsaEX0000005	Brain - Cortex	SAMPLE-Brain-Cortex-0001	16	96	29.0
HsaEX0000005	Brain - Cortex	SAMPLE-Brain-Cortex-0002	18	90	72.5
HsaEX0000005	Brain - Cortex	SAMPLE-Brain-Cortex-0003	96	243	64.0
HsaEX0000005	Brain - Cortex	SAMPLE-Brain-Cortex-0004	77	293	32.7
HsaEX0000005	Brain - Cortex	SAMPLE-Brain-Cortex-0005	129	231	62.1
HsaEX0000005	Brain - Cortex	SAMPLE-Brain-Cortex-0006	21	56	51.4
HsaEX0000005	Brain - Cortex	SAMPLE-Brain-Cortex-0007	25	65	48.6
HsaEX0000005	Brain - Cortex	SAMPLE-Brain-Cortex-0008	5	12	27.3
HsaEX0000005	Brain - Cortex	SAMPLE-Brain-Cortex-0009	81	290	53.7
HsaEX0000005	Brain - Cortex	SAMPLE-Brain-Cortex-0010	53	102	26.5
HsaEX0000005	Brain - Cortex	SAMPLE-Brain-Cortex-0011	6	30	30.7
HsaEX0000005	Brain - Cortex	SAMPLE-Brain-Cortex-0012	179	292	28.6
HsaEX0000005	Brain - Cortex	SAMPLE-Brain-Cortex-0013	48	135	82.0
HsaEX0000005	Brain - Cortex	SAMPLE-Brain-Cortex-0014	42	140	38.5
HsaEX0000005	Brain - Cortex	SAMPLE-Brain-Cortex-0015	87	116	43.1
HsaEX0000005	Brain - Cortex	SAMPLE-Brain-Cortex-0016	84	162	40.9
HsaEX0000005	Brain - Cortex	SAMPLE-Brain-Cortex-0017	21	43	78.4
HsaEX0000005	Brain - Cortex	SAMPLE-Brain-Cortex-0018	31	105	56.6
HsaEX0000005	Brain - Cortex	SAMPLE-Brain-Cortex-0019	85	197	79.7
HsaEX0000005	Lung	SAMPLE-Lung-0000	77	137	80.0
HsaEX0000005	Lung	SAMPLE-Lung-0001	40	161	56.2
HsaEX0000005	Lung	SAMPLE-Lung-0002	37	189	33.2
HsaEX0000005	Lung	SAMPLE-Lung-0003	26	77	64.5
HsaEX0000005	Lung	SAMPLE-Lung-0004	7	62	55.7
HsaEX0000005	Lung	SAMPLE-Lung-0005	111	171	81.4
HsaEX0000005	Lung	SAMPLE-Lung-0006	109	265	48.6
HsaEX0000005	Lung	SAMPLE-Lung-0007	40	115	37.5
HsaEX0000005	Lung	SAMPLE-Lung-0008	11	18	29.0
HsaEX0000005	Lung	SAMPLE-Lung-0009	10	15	65.4
HsaEX0000005	Lung	SAMPLE-Lung-0010	86	240	83.3
HsaEX0000005	Lung	SAMPLE-Lung-0011	57	290	21.8
HsaEX0000005	Lung	SAMPLE-Lung-0012	56	95	68.1
HsaEX0000005	Lung	SAMPLE-Lung-0013	75	180	80.3
HsaEX0000005	Lung	SAMPLE-Lung-0014	49	184	24.9
HsaEX0000005	Lung	SAMPLE-Lung-0015	81	215	27.2
HsaEX0000005	Lung	SAMPLE-Lung-0016	120	241	65.0
HsaEX0000005	Lung	SAMPLE-Lung-0017	68	156	62.1
HsaEX0000005	Lung	SAMPLE-Lung-0018	118	216	24.5
HsaEX0000005	Lung	SAMPLE-Lung-0019	49	181	74.2
HsaEX0000005	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0000	22	77	42.4
HsaEX0000005	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0001	54	99	53.7
HsaEX0000005	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0002	23	125	39.0
HsaEX0000005	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0003	115	275	71.9
HsaEX0000005	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0004	77	174	52.4
HsaEX0000005	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0005	134	262	80.2
HsaEX0000005	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0006	48	83	60.5
HsaEX0000005	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0007	33	75	53.4
HsaEX0000005	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0008	38	68	66.2
HsaEX0000005	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0009	6	40	52.8
HsaEX0000005	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0010	15	42	78.8
HsaEX0000005	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0011	118	246	32.0
HsaEX0000005	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0012	134	230	83.3
HsaEX0000005	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0013	59	102	72.8
HsaEX0000005	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0014	174	291	75.9
HsaEX0000005	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0015	32	120	51.4
HsaEX0000005	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0016	2	10	74.4
HsaEX0000005	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0017	18	59	39.9
HsaEX0000005	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0018	92	190	69.5
HsaEX0000005	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0019	4	36	29.1
HsaEX0000005	Liver	SAMPLE-Liver-0000	73	173	48.5
HsaEX0000005	Liver	SAMPLE-Liver-0001	105	215	67.7
HsaEX0000005	Liver	SAMPLE-Liver-0002	44	144	76.4
HsaEX0000005	Liver	SAMPLE-Liver-0003	28	64	69.3
HsaEX0000005	Liver	SAMPLE-Liver-0004	22	55	84.5
HsaEX0000005	Liver	SAMPLE-Liver-0005	135	227	69.0
HsaEX0000005	Liver	SAMPLE-Liver-0006	63	133	75.4
HsaEX0000005	Liver	SAMPLE-Liver-0007	100	239	74.1
HsaEX0000005	Liver	SAMPLE-Liver-0008	43	244	67.5
HsaEX0000005	Liver	SAMPLE-Liver-0009	85	229	72.1
HsaEX0000005	Liver	SAMPLE-Liver-0010	121	249	80.8
HsaEX0000005	Liver	SAMPLE-Liver-0011	37	54	50.9
HsaEX0000005	Liver	SAMPLE-Liver-0012	10	24	61.5
HsaEX0000005	Liver	SAMPLE-Liver-0013	22	55	53.5
HsaEX0000005	Liver	SAMPLE-Liver-0014	50	297	75.3
HsaEX0000005	Liver	SAMPLE-Liver-0015	75	134	48.0
HsaEX0000005	Liver	SAMPLE-Liver-0016	46	132	73.3
HsaEX0000005	Liver	SAMPLE-Liver-0017	73	190	72.0
HsaEX0000005	Liver	SAMPLE-Liver-0018	58	118	82.5
HsaEX0000005	Liver	SAMPLE-Liver-0019	84	222	36.2
HsaEX0000006	Brain - Cortex	SAMPLE-Brain-Cortex-0000	86	177	56.6
HsaEX0000006	Brain - Cortex	SAMPLE-Brain-Cortex-0001	115	296	36.7
HsaEX0000006	Brain - Cortex	SAMPLE-Brain-Cortex-0002	102	223	60.3
HsaEX0000006	Brain - Cortex	SAMPLE-Brain-Cortex-0003	156	244	50.4
HsaEX0000006	Brain - Cortex	SAMPLE-Brain-Cortex-0004	198	277	44.1
HsaEX0000006	Brain - Cortex	SAMPLE-Brain-Cortex-0005	96	168	33.2
HsaEX0000006	Brain - Cortex	SAMPLE-Brain-Cortex-0006	101	199	27.2
HsaEX0000006	Brain - Cortex	SAMPLE-Brain-Cortex-0007	87	164	27.8
HsaEX0000006	Brain - Cortex	SAMPLE-Brain-Cortex-0008	56	103	84.9
HsaEX0000006	Brain - Cortex	SAMPLE-Brain-Cortex-0009	143	186	46.8
HsaEX0000006	Brain - Cortex	SAMPLE-Brain-Cortex-0010	76	108	20.1
HsaEX0000006	Brain - Cortex	SAMPLE-Brain-Cortex-0011	43	101	81.9
HsaEX0000006	Brain - Cortex	SAMPLE-Brain-Cortex-0012	159	217	21.3
HsaEX0000006	Brain - Cortex	SAMPLE-Brain-Cortex-0013	50	67	47.2
HsaEX0000006	Brain - Cortex	SAMPLE-Brain-Cortex-0014	18	48	66.6
HsaEX0000006	Brain - Cortex	SAMPLE-Brain-Cortex-0015	78	145	79.4
HsaEX0000006	Brain - Cortex	SAMPLE-Brain-Cortex-0016	17	48	66.3
HsaEX0000006	Brain - Cortex	SAMPLE-Brain-Cortex-0017	28	62	50.1
HsaEX0000006	Brain - Cortex	SAMPLE-Brain-Cortex-0018	63	169	83.3
HsaEX0000006	Brain - Cortex	SAMPLE-Brain-Cortex-0019	12	22	22.6
HsaEX0000006	Lung	SAMPLE-Lung-0000	83	109	63.1
HsaEX0000006	Lung	SAMPLE-Lung-0001	55	86	51.2
HsaEX0000006	Lung	SAMPLE-Lung-0002	32	70	78.8
HsaEX0000006	Lung	SAMPLE-Lung-0003	21	44	53.2
HsaEX0000006	Lung	SAMPLE-Lung-0004	73	136	43.1
HsaEX0000006	Lung	SAMPLE-Lung-0005	122	198	61.6
HsaEX0000006	Lung	SAMPLE-Lung-0006	139	204	55.5
HsaEX0000006	Lung	SAMPLE-Lung-0007	28	61	28.1
HsaEX0000006	Lung	SAMPLE-Lung-0008	72	180	45.5
HsaEX0000006	Lung	SAMPLE-Lung-0009	136	201	40.4
HsaEX0000006	Lung	SAMPLE-Lung-0010	139	261	75.0
HsaEX0000006	Lung	SAMPLE-Lung-0011	75	180	44.6
HsaEX0000006	Lung	SAMPLE-Lung-0012	117	236	73.4
HsaEX0000006	Lung	SAMPLE-Lung-0013	102	191	48.8
HsaEX0000006	Lung	SAMPLE-Lung-0014	88	158	69.0
HsaEX0000006	Lung	SAMPLE-Lung-0015	64	147	28.8
HsaEX0000006	Lung	SAMPLE-Lung-0016	12	20	80.1
HsaEX0000006	Lung	SAMPLE-Lung-0017	23	30	51.2
HsaEX0000006	Lung	SAMPLE-Lung-0018	92	125	36.9
HsaEX0000006	Lung	SAMPLE-Lung-0019	65	165	35.7
HsaEX0000006	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0000	24	37	51.5
HsaEX0000006	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0001	120	188	79.7
HsaEX0000006	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0002	22	34	72.4
HsaEX0000006	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0003	35	63	26.8
HsaEX0000006	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0004	129	216	28.7
HsaEX0000006	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0005	100	184	24.5
HsaEX0000006	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0006	132	191	52.1
HsaEX0000006	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0007	79	200	25.3
HsaEX0000006	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0008	26	54	67.0
HsaEX0000006	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0009	40	64	55.9
HsaEX0000006	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0010	69	158	74.3
HsaEX0000006	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0011	171	246	38.2
HsaEX0000006	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0012	28	47	53.7
HsaEX0000006	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0013	131	188	27.6
HsaEX0000006	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0014	108	160	77.5
HsaEX0000006	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0015	120	244	31.4
HsaEX0000006	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0016	112	237	26.7
HsaEX0000006	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0017	112	247	33.3
HsaEX0000006	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0018	61	103	72.4
HsaEX0000006	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0019	18	27	26.9
HsaEX0000006	Liver	SAMPLE-Liver-0000	148	298	67.5
HsaEX0000006	Liver	SAMPLE-Liver-0001	160	225	81.7
HsaEX0000006	Liver	SAMPLE-Liver-0002	116	221	69.8
HsaEX0000006	Liver	SAMPLE-Liver-0003	24	66	77.0
HsaEX0000006	Liver	SAMPLE-Liver-0004	24	52	53.8
HsaEX0000006	Liver	SAMPLE-Liver-0005	82	178	74.1
HsaEX0000006	Liver	SAMPLE-Liver-0006	126	183	31.9
HsaEX0000006	Liver	SAMPLE-Liver-0007	37	89	24.4
HsaEX0000006	Liver	SAMPLE-Liver-0008	55	94	62.6
HsaEX0000006	Liver	SAMPLE-Liver-0009	9	10	23.4
HsaEX0000006	Liver	SAMPLE-Liver-0010	198	288	78.0
HsaEX0000006	Liver	SAMPLE-Liver-0011	59	99	65.0
HsaEX0000006	Liver	SAMPLE-Liver-0012	91	153	81.9
HsaEX0000006	Liver	SAMPLE-Liver-0013	99	151	40.4
HsaEX0000006	Liver	SAMPLE-Liver-0014	78	113	51.6
HsaEX0000006	Liver	SAMPLE-Liver-0015	46	104	68.2
HsaEX0000006	Liver	SAMPLE-Liver-0016	61	132	35.8
HsaEX0000006	Liver	SAMPLE-Liver-0017	156	291	55.2
HsaEX0000006	Liver	SAMPLE-Liver-0018	35	71	62.9
HsaEX0000006	Liver	SAMPLE-Liver-0019	165	298	83.6
HsaEX0000007	Brain - Cortex	SAMPLE-Brain-Cortex-0000	36	155	27.4
HsaEX0000007	Brain - Cortex	SAMPLE-Brain-Cortex-0001	91	155	39.5
HsaEX0000007	Brain - Cortex	SAMPLE-Brain-Cortex-0002	29	73	48.0
HsaEX0000007	Brain - Cortex	SAMPLE-Brain-Cortex-0003	17	30	39.4
HsaEX0000007	Brain - Cortex	SAMPLE-Brain-Cortex-0004	116	299	69.6
HsaEX0000007	Brain - Cortex	SAMPLE-Brain-Cortex-0005	22	80	35.9
HsaEX0000007	Brain - Cortex	SAMPLE-Brain-Cortex-0006	100	214	25.5
HsaEX0000007	Brain - Cortex	SAMPLE-Brain-Cortex-0007	61	115	46.9
HsaEX0000007	Brain - Cortex	SAMPLE-Brain-Cortex-0008	97	291	70.3
HsaEX0000007	Brain - Cortex	SAMPLE-Brain-Cortex-0009	117	221	75.3
HsaEX0000007	Brain - Cortex	SAMPLE-Brain-Cortex-0010	116	226	67.7
HsaEX0000007	Brain - Cortex	SAMPLE-Brain-Cortex-0011	24	103	56.3
HsaEX0000007	Brain - Cortex	SAMPLE-Brain-Cortex-0012	38	148	67.1
HsaEX0000007	Brain - Cortex	SAMPLE-Brain-Cortex-0013	82	169	64.3
HsaEX0000007	Brain - Cortex	SAMPLE-Brain-Cortex-0014	88	190	35.2
HsaEX0000007	Brain - Cortex	SAMPLE-Brain-Cortex-0015	64	104	55.8
HsaEX0000007	Brain - Cortex	SAMPLE-Brain-Cortex-0016	84	175	70.1
HsaEX0000007	Brain - Cortex	SAMPLE-Brain-Cortex-0017	101	298	40.6
HsaEX0000007	Brain - Cortex	SAMPLE-Brain-Cortex-0018	31	93	62.5
HsaEX0000007	Brain - Cortex	SAMPLE-Brain-Cortex-0019	95	208	51.3
HsaEX0000007	Lung	SAMPLE-Lung-0000	19	58	28.6
HsaEX0000007	Lung	SAMPLE-Lung-0001	41	148	25.0
HsaEX0000007	Lung	SAMPLE-Lung-0002	79	146	76.9
HsaEX0000007	Lung	SAMPLE-Lung-0003	113	240	81.4
HsaEX0000007	Lung	SAMPLE-Lung-0004	177	290	23.0
HsaEX0000007	Lung	SAMPLE-Lung-0005	127	187	69.4
HsaEX0000007	Lung	SAMPLE-Lung-0006	37	110	67.9
HsaEX0000007	Lung	SAMPLE-Lung-0007	30	48	84.8
HsaEX0000007	Lung	SAMPLE-Lung-0008	141	276	42.6
HsaEX0000007	Lung	SAMPLE-Lung-0009	28	67	38.6
HsaEX0000007	Lung	SAMPLE-Lung-0010	114	223	49.5
HsaEX0000007	Lung	SAMPLE-Lung-0011	33	72	75.7
HsaEX0000007	Lung	SAMPLE-Lung-0012	21	49	67.4
HsaEX0000007	Lung	SAMPLE-Lung-0013	124	208	50.7
HsaEX0000007	Lung	SAMPLE-Lung-0014	26	55	35.9
HsaEX0000007	Lung	SAMPLE-Lung-0015	26	70	67.3
HsaEX0000007	Lung	SAMPLE-Lung-0016	129	260	75.5
HsaEX0000007	Lung	SAMPLE-Lung-0017	63	157	46.0
HsaEX0000007	Lung	SAMPLE-Lung-0018	107	292	63.5
HsaEX0000007	Lung	SAMPLE-Lung-0019	94	130	46.0
HsaEX0000007	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0000	41	183	29.0
HsaEX0000007	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0001	30	95	62.6
HsaEX0000007	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0002	58	103	28.9
HsaEX0000007	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0003	50	122	70.4
HsaEX0000007	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0004	114	161	33.1
HsaEX0000007	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0005	43	87	67.5
HsaEX0000007	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0006	102	241	72.4
HsaEX0000007	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0007	20	44	28.1
HsaEX0000007	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0008	175	256	25.6
HsaEX0000007	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0009	18	72	81.7
HsaEX0000007	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0010	41	125	50.1
HsaEX0000007	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0011	77	258	61.0
HsaEX0000007	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0012	110	264	21.5
HsaEX0000007	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0013	164	294	38.1
HsaEX0000007	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0014	10	13	52.9
HsaEX0000007	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0015	76	117	77.6
HsaEX0000007	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0016	126	232	37.6
HsaEX0000007	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0017	104	245	70.4
HsaEX0000007	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0018	62	109	63.0
HsaEX0000007	Heart - Left Ventricle	SAMPLE-Heart-LeftVentricle-0019	154	257	27.5
HsaEX0000007	Liver	SAMPLE-Liver-0000	120	238	70.3
HsaEX0000007	Liver	SAMPLE-Liver-0001	46	136	62.3
HsaEX0000007	Liver	SAMPLE-Liver-0002	119	285	65.6
HsaEX0000007	Liver	SAMPLE-Liver-0003	119	231	46.2
HsaEX0000007	Liver	SAMPLE-Liver-0004	97	151	35.3
HsaEX0000007	Liver	SAMPLE-Liver-0005	88	171	54.6
HsaEX0000007	Liver	SAMPLE-Liver-0006	8	22	33.3
HsaEX0000007	Liver	SAMPLE-Liver-0007	38	113	67.2
HsaEX0000007	Liver	SAMPLE-Liver-0008	83	275	32.8
HsaEX0000007	Liver	SAMPLE-Liver-0009	66	218	38.9
HsaEX0000007	Liver	SAMPLE-Liver-0010	19	43	52.9
HsaEX0000007	Liver	SAMPLE-Liver-0011	110	298	51.6
HsaEX0000007	Liver	SAMPLE-Liver-0012	151	259	59.1
HsaEX0000007	Liver	SAMPLE-Liver-0013	20	57	48.4
HsaEX0000007	Liver	SAMPLE-Liver-0014	11	40	79.8
HsaEX0000007	Liver	SAMPLE-Liver-0015	59	135	74.6
HsaEX0000007	Liver	SAMPLE-Liver-0016	51	114	77.1
HsaEX0000007	Liver	SAMPLE-Liver-0017	46	263	60.9
HsaEX0000007	Liver	SAMPLE-Liver-0018	108	162	61.3
HsaEX0000007	Liver	SAMPLE-Liver-0019	123	180	59.6
HsaEX0000008	Brain - Cortex	SAMPLE-Brain-Cortex-0000	30	87	20.3
HsaEX0000008	Brain - Cortex	SAMPLE-Brain-Cortex-0001	55	109	52.8
HsaEX0000008	Brain - Cortex	SAMPLE-Brain-Cortex-0002	110	270	54.3
HsaEX0000008	Brain - Cortex	SAMPLE-Brain-Cortex-0003	84	140	62.8
HsaEX0000008	Brain - Cortex	SAMPLE-Brain-Cortex-0004	87	136	45.0
HsaEX0000008	Brain - Cortex	SAMPLE-Brain-Cortex-0005	12	39	20.2
HsaEX0000008	Brain - Cortex	SAMPLE-Brain-Cortex-0006	115	182	63.8
HsaEX0000008	Brain - Cortex	SAMPLE-Brain-Cortex-0007	94	191	23.5
HsaEX0000008	Brain - Cortex	SAMPLE-Brain-Cortex-0008	132	169	76.3
HsaEX0000008	Brain - Cortex	SAMPLE-Brain-Cortex-0009	12	39	21.5
HsaEX0000008	Brain - Cortex	SAMPLE-Brain-Cortex-0010	86	126	54.5
HsaEX0000008	Brain - Cortex	SAMPLE-Brain-Cortex-0011	41	54	78.2
HsaEX0000008	Brain - Cortex	SAMPLE-Brain-Cortex-0012	71	129	57.2
HsaEX0000008	Brain - Cortex	SAMPLE-Brain-Cortex-0013	46	120	59.5
HsaEX0000008	Brain - Cortex	SAMPLE-Brain-Cortex-0014	50	155	64.3
HsaEX0000008	Brain - Cortex	SAMPLE-Brain-Cortex-0015	114	186	28.0
HsaEX0000008	Brain - Cortex	SAMPLE-Brain-Cortex-0016	14	20	63.9
HsaEX0000008	Brain - Cortex	SAMPLE-Brain-Cortex-0017	268	299	77.2
HsaEX0000008	Brain - Cortex	SAMPLE-Brain-Cortex-0018	19	20	83.3
HsaEX0000008	Brain - Cortex	SAMPLE-Brain-Cortex-0019	65	127	48.8
HsaEX0000008	Lung	SAMPLE-Lung-0000	74	163	36.0
HsaEX0000008	Lung	SAMPLE-Lung-0001	76	200	30.5
HsaEX0000008	Lung	SAMPLE-Lung-0002	42	133	43.3
HsaEX0000008	Lung	SAMPLE-Lung-0003	173	286	70.4
HsaEX0000008	Lung	SAMPLE-Lung-0004	50	56	65.2
HsaEX0000008	Lung	SAMPLE-Lung-0005	28	72	63.3
HsaEX0000008	Lung	SAMPLE-Lung-0006	75	93	73.9
HsaEX0000008	Lung	SAMPLE-Lung-0007	81	279	38.0
HsaEX0000008	Lung	SAMPLE-Lung-0008	42	85	42.1
HsaEX0000008	Lung	SAMPLE-Lung-0009	18	68	22.8
HsaEX0000008	Lung	SAMPLE-Lung-0010	128	182	76.5
HsaEX0000008	Lung	SAMPLE-Lung-0011	38	64	57.9
HsaEX0000008	Lung	SAMPLE-Lung-0012	15	48	39.4
